step,train_loss
12145,3.0488605
12146,3.0605235
12147,3.0246034
12148,3.0628774
12149,3.051187
12150,3.0476685
12151,3.0806165
12152,3.0768905
12153,3.085927
12154,3.126766
12155,3.0587316
12156,3.0455012
12157,3.0692027
12158,3.0331502
12159,3.0553169
12160,3.0365343
12161,3.0576878
12162,2.9794025
12163,3.0973806
12164,3.0595336
12165,3.110342
12166,3.009665
12167,3.0763845
12168,3.0263596
12169,3.0447891
12170,3.0625238
12171,3.0735364
12172,3.0642622
12173,3.0356741
12174,3.0484693
12175,3.0723104
12176,3.0856819
12177,3.0239301
12178,3.0521646
12179,3.0452845
12180,3.0604353
12181,3.0597396
12182,3.0550187
12183,3.0942535
12184,3.0802593
12185,3.0553617
12186,3.0477512
12187,3.018827
12188,3.0111337
12189,3.0345764
12190,3.0531857
12191,3.0118735
12192,3.0427961
12193,3.0125289
12194,3.0460114
12195,3.066582
12196,3.0815403
12197,3.0888827
12198,3.0383129
12199,3.0706058
12200,3.0492327
12201,3.0877306
12202,3.05304
12203,3.0272706
12204,3.0148733
12205,3.0836227
12206,3.0320714
12207,3.0952244
12208,3.0304644
12209,3.077976
12210,3.020328
12211,3.0776765
12212,3.1358869
12213,3.0695932
12214,3.0587678
12215,3.023366
12216,3.0088339
12217,3.049449
12218,2.9960938
12219,3.0900176
12220,3.041409
12221,3.0644367
12222,3.0537157
12223,3.0829732
12224,3.0998714
12225,3.0789475
12226,3.0399458
12227,3.0118473
12228,3.079442
12229,3.1334016
12230,3.0046668
12231,3.0324297
12232,3.0656829
12233,3.0640805
12234,3.0317559
12235,3.0410028
12236,3.0565944
12237,3.0629249
12238,3.0377288
12239,3.0863385
12240,3.0896688
12241,3.0257325
12242,3.0327604
12243,3.1138594
12244,3.0804145
12245,3.0648208
12246,3.0742052
12247,3.0649533
12248,3.0297456
12249,3.0562918
12250,3.1125135
12251,3.1368692
12252,3.0568886
12253,3.0506794
12254,3.079289
12255,3.0839579
12256,3.0285671
12257,3.0751398
12258,3.0419369
12259,3.072103
12260,3.0298967
12261,3.045655
12262,3.0492709
12263,3.054122
12264,3.0602603
12265,3.0625138
12266,3.0515249
12267,3.0429082
12268,3.0301256
12269,3.0575025
12270,3.0194948
12271,3.088728
12272,3.0846741
12273,3.0575657
12274,3.0533385
12275,3.0507619
12276,3.1108546
12277,3.0096006
12278,3.0690351
12279,3.0735388
12280,3.0516779
12281,3.0102012
12282,3.0056334
12283,3.1034431
12284,3.0182946
12285,3.1087456
12286,3.082747
12287,3.058265
12288,3.0068407
12289,3.0827777
12290,3.0736084
12291,3.0718019
12292,3.0163071
12293,3.064373
12294,3.2337937
12295,3.0070183
12296,3.0443244
12297,3.0019453
12298,3.0481331
12299,2.9729261
12300,3.0811217
12301,3.0157595
12302,3.0363259
12303,3.0357885
12304,3.0366988
12305,3.099952
12306,3.0702403
12307,2.994004
12308,3.1120369
12309,3.127459
12310,3.0291004
12311,3.0174904
12312,3.1056523
12313,3.068959
12314,3.0383754
12315,3.0492616
12316,3.0767579
12317,3.0102251
12318,3.0375798
12319,3.0381699
12320,3.0949285
12321,3.0899684
12322,3.0351367
12323,3.0691814
12324,3.0264199
12325,3.0486197
12326,3.011991
12327,3.0607357
12328,3.0271275
12329,3.0703185
12330,3.0633755
12331,3.0339389
12332,3.0410669
12333,3.0966966
12334,3.0168991
12335,3.0887544
12336,3.0356057
12337,2.9940505
12338,3.0461938
12339,3.106627
12340,3.0986276
12341,3.0554934
12342,3.0525675
12343,3.0512154
12344,3.0396357
12345,3.0489097
12346,3.0321977
12347,3.1315567
12348,3.0963798
12349,3.0847692
12350,3.0272977
12351,3.0930049
12352,3.077641
12353,3.082624
12354,3.0600586
12355,3.0369744
12356,3.1249609
12357,3.0623088
12358,3.0226038
12359,3.0354176
12360,3.0791049
12361,3.1087818
12362,3.0136583
12363,3.0496674
12364,3.0251648
12365,3.0622735
12366,3.019207
12367,3.0555644
12368,3.0266726
12369,3.0406075
12370,3.0545557
12371,3.0242298
12372,3.0656981
12373,3.0197339
12374,3.0012119
12375,3.0566051
12376,2.9988241
12377,3.1084056
12378,3.0978656
12379,3.0035863
12380,3.0756633
12381,3.0439386
12382,3.058275
12383,3.0934365
12384,3.0750616
12385,3.0769525
12386,3.1146901
12387,3.0236993
12388,3.0271001
12389,3.0449612
12390,3.0835643
12391,3.0527253
12392,3.0241892
12393,3.0898271
12394,3.0381298
12395,3.0245311
12396,3.037806
12397,3.1237438
12398,3.0590947
12399,3.043395
12400,3.0303371
12401,3.0342793
12402,3.0186214
12403,2.9707992
12404,3.166744
12405,3.0503969
12406,3.016022
12407,3.0978465
12408,3.0286889
12409,3.0395529
12410,3.0089982
12411,3.0487008
12412,3.0820067
12413,3.0809305
12414,3.0301416
12415,3.0453157
12416,3.1401739
12417,3.1262331
12418,3.0242548
12419,3.0933022
12420,3.0249
12421,3.0757134
12422,3.006593
12423,3.0651236
12424,3.0275879
12425,3.0146217
12426,3.0403771
12427,3.0235801
12428,3.0531707
12429,3.026082
12430,3.0858207
12431,3.0136466
12432,3.055397
12433,3.0647237
12434,3.0563252
12435,3.0599804
12436,3.1413782
12437,3.0404763
12438,3.0387881
12439,3.0039306
12440,3.1096053
12441,3.0243092
12442,3.0600631
12443,3.0620618
12444,3.0582004
12445,3.0914273
12446,3.0483952
12447,3.0898411
12448,3.0939798
12449,3.0908344
12450,3.049897
12451,3.0780559
12452,3.212853
12453,3.0553803
12454,3.0624919
12455,3.0478897
12456,3.0310752
12457,2.9885914
12458,3.0227408
12459,3.06743
12460,3.0587811
12461,2.9994285
12462,3.0879805
12463,3.0459588
12464,3.0209584
12465,3.0352776
12466,3.0034513
12467,3.0380197
12468,3.0857205
12469,3.0571074
12470,3.0540242
12471,2.9981594
12472,3.0741453
12473,3.0513289
12474,3.0298653
12475,3.0292449
12476,3.0617881
12477,3.0235226
12478,3.0165808
12479,3.0778029
12480,3.0148044
12481,3.0556166
12482,3.0731053
12483,3.0607874
12484,3.0317831
12485,3.0346811
12486,3.0901325
12487,3.0422373
12488,3.0606036
12489,3.0272748
12490,3.0672045
12491,3.0810337
12492,3.071135
12493,3.0884886
12494,2.9849713
12495,3.06936
12496,3.0973797
12497,3.0557177
12498,3.0456083
12499,3.0778382
12500,2.994169
12501,3.0901623
12502,3.0178325
12503,3.0207007
12504,3.0206375
12505,3.0716672
12506,3.0583305
12507,3.0224483
12508,3.0028987
12509,3.0210195
12510,3.0781355
12511,3.064769
12512,3.1060929
12513,3.0748696
12514,3.05652
12515,3.039649
12516,2.9987752
12517,3.0286584
12518,3.0635796
12519,3.0367236
12520,3.0639155
12521,3.0632074
12522,3.0210786
12523,3.1037188
12524,3.0006957
12525,3.104548
12526,3.0515828
12527,3.0334873
12528,3.0542293
12529,3.0685945
12530,3.0451014
12531,3.049263
12532,3.0973649
12533,3.0546615
12534,3.0472379
12535,3.0566857
12536,3.0320704
12537,3.0783913
12538,3.0889254
12539,3.0710907
12540,3.0518713
12541,3.0466478
12542,3.0363855
12543,3.0776367
12544,2.9999597
12545,3.0213983
12546,3.0457847
12547,3.0028982
12548,2.9923153
12549,3.0869906
12550,3.0382082
12551,3.0465229
12552,3.1211243
12553,2.9963744
12554,3.019865
12555,3.0214818
12556,3.0171537
12557,3.0489926
12558,3.1108613
12559,2.9531662
12560,3.0134187
12561,3.0022154
12562,3.0276716
12563,3.0719459
12564,3.0140319
12565,3.040107
12566,3.010217
12567,3.0299551
12568,3.0625436
12569,3.0456355
12570,3.071239
12571,3.013936
12572,3.0285854
12573,3.0259004
12574,3.0777717
12575,3.0990372
12576,3.0258155
12577,3.0215878
12578,2.9964018
12579,3.0393
12580,3.0376844
12581,3.0569017
12582,3.0333261
12583,3.0485218
12584,3.0864167
12585,3.0554202
12586,3.057307
12587,3.0817664
12588,3.0288968
12589,3.0206537
12590,3.0308485
12591,3.0332375
12592,2.9969532
12593,3.0304725
12594,3.0832217
12595,3.0969272
12596,3.0869362
12597,3.0482831
12598,3.0984876
12599,2.9716036
12600,3.0560679
12601,3.0106275
12602,3.0223582
12603,3.0295174
12604,3.0647073
12605,3.0637126
12606,3.0929265
12607,3.02337
12608,3.0966043
12609,3.0735614
12610,3.0535979
12611,3.0543864
12612,3.0430856
12613,2.9849997
12614,3.0646243
12615,3.0493643
12616,3.0055566
12617,3.0855174
12618,3.0437508
12619,3.0440757
12620,3.0209496
12621,3.0258331
12622,3.0157247
12623,3.0887418
12624,3.0510631
12625,3.0227494
12626,3.0187352
12627,3.0380907
12628,3.0500653
12629,3.073344
12630,3.0617096
12631,3.0602605
12632,3.0829647
12633,3.0284221
12634,3.0757637
12635,2.9958675
12636,3.0616729
12637,3.0246489
12638,3.1713884
12639,3.0338087
12640,3.0962162
12641,3.0372064
12642,2.9786766
12643,3.0482571
12644,3.0584598
12645,3.0282249
12646,3.0736368
12647,3.0196919
12648,3.0328236
12649,3.0575387
12650,3.044066
12651,3.0926752
12652,3.040803
12653,3.0438886
12654,3.0784826
12655,3.0777082
12656,3.0728245
12657,3.109688
12658,3.0401592
12659,3.0676365
12660,3.0254323
12661,3.0602846
12662,3.0284321
12663,3.0769103
12664,3.0077665
12665,3.0888
12666,3.0272999
12667,3.2628925
12668,2.9556589
12669,3.0431619
12670,3.0933681
12671,2.9835072
12672,3.0499957
12673,2.9920018
12674,3.0309799
12675,3.057543
12676,3.0663972
12677,3.0433803
12678,3.0396719
12679,3.0389812
12680,3.1416836
12681,3.0395942
12682,3.0300622
12683,3.0338368
12684,3.0287619
12685,3.056288
12686,3.0565851
12687,3.0603197
12688,3.0639663
12689,3.0835271
12690,3.0533206
12691,3.058331
12692,3.0384173
12693,2.9948628
12694,3.0080252
12695,3.0456252
12696,3.1683168
12697,3.0397048
12698,3.0795052
12699,3.0246494
12700,3.0542004
12701,3.0530574
12702,3.103898
12703,3.0993989
12704,3.0971134
12705,3.0224843
12706,3.0646591
12707,3.0616915
12708,3.0228033
12709,3.0263577
12710,3.0661216
12711,3.0790405
12712,3.0272532
12713,3.0359344
12714,3.0744336
12715,3.0272217
12716,3.0605915
12717,3.0564215
12718,3.1137466
12719,3.0565867
12720,3.0441046
12721,3.0643477
12722,3.0507879
12723,3.0923722
12724,3.0161116
12725,3.036716
12726,3.0384812
12727,3.0811784
12728,3.0143287
12729,3.0216131
12730,3.1229901
12731,3.0127854
12732,3.0551858
12733,3.0412905
12734,2.9392576
12735,3.0955739
12736,3.1071293
12737,3.0755224
12738,3.0576963
12739,3.0252619
12740,3.0702522
12741,3.006501
12742,3.0759804
12743,3.0815339
12744,3.0569944
12745,3.0456851
12746,3.0325384
12747,3.0443625
12748,3.0728579
12749,3.077563
12750,3.0645051
12751,3.0337903
12752,3.178776
12753,3.0338643
12754,2.9821153
12755,3.0246143
12756,3.0210683
12757,3.0727875
12758,3.0009723
12759,3.0365608
12760,3.0334995
12761,3.0155094
12762,2.9920449
12763,3.1065845
12764,3.025152
12765,3.1055667
12766,3.0322046
12767,3.0685556
12768,2.9888761
12769,3.0569627
12770,3.0685577
12771,2.9945276
12772,3.0067003
12773,3.0478451
12774,3.0737069
12775,3.0572248
12776,3.0256548
12777,3.0757647
12778,3.0739839
12779,3.0771942
12780,3.1017349
12781,3.0702806
12782,3.1080537
12783,3.0725336
12784,3.0856421
12785,3.0451629
12786,3.0437458
12787,3.0555894
12788,3.055407
12789,3.0464618
12790,2.9994283
12791,3.0479956
12792,3.0438626
12793,3.0132115
12794,2.9883749
12795,3.0429895
12796,3.0624723
12797,3.0116677
12798,3.0744181
12799,3.0238004
12800,3.0548646
12801,3.0442207
12802,3.0951643
12803,3.0670059
12804,3.0287209
12805,3.0348597
12806,3.0488944
12807,3.0866261
12808,3.0644231
12809,3.0299516
12810,3.0477314
12811,3.0862453
12812,3.0771909
12813,2.9915733
12814,3.0525317
12815,3.0395477
12816,3.0416706
12817,3.0696771
12818,3.0931771
12819,3.037693
12820,3.0690987
12821,3.0249519
12822,3.104054
12823,3.0752261
12824,3.0421848
12825,2.9763715
12826,2.9778728
12827,3.034642
12828,3.0278454
12829,3.035809
12830,2.9781365
12831,3.0033493
12832,2.9775059
12833,3.0489645
12834,2.984127
12835,3.0158587
12836,3.0040183
12837,3.0724781
12838,3.0207777
12839,3.0749536
12840,3.0903139
12841,3.0302083
12842,3.1259279
12843,3.0789742
12844,3.0477257
12845,3.0074899
12846,3.0880265
12847,3.1004114
12848,3.0059464
12849,3.0537548
12850,3.0383744
12851,3.0617092
12852,3.0816207
12853,3.0302851
12854,3.0169153
12855,3.0732648
12856,3.0489922
12857,3.0314269
12858,3.068325
12859,3.1344135
12860,3.0485761
12861,3.0423665
12862,3.1422725
12863,3.0470462
12864,2.972558
12865,2.9886725
12866,3.0437105
12867,2.9689441
12868,2.9640763
12869,2.9994597
12870,3.0127974
12871,3.0007768
12872,3.0508823
12873,3.092083
12874,3.0486407
12875,3.045507
12876,3.0431635
12877,3.0646024
12878,3.0993752
12879,3.1608424
12880,3.0520146
12881,3.0871346
12882,3.0608487
12883,3.1010001
12884,3.035253
12885,3.0619495
12886,3.0476382
12887,3.0367506
12888,3.0380287
12889,3.0534315
12890,3.0450113
12891,3.0819206
12892,3.0753424
12893,3.1084731
12894,3.0419345
12895,3.0610878
12896,3.0020106
12897,2.9899542
12898,3.0585327
12899,3.0728321
12900,2.9885216
12901,3.0132296
12902,2.9912233
12903,3.0643566
12904,3.0165024
12905,3.0480871
12906,3.0272498
12907,2.9988139
12908,3.0764875
12909,3.0548143
12910,3.0748463
12911,3.0702238
12912,3.0439813
12913,3.0538583
12914,3.001945
12915,3.0769444
12916,3.0729237
12917,3.0877414
12918,3.0582623
12919,3.0697784
12920,3.1320224
12921,3.0333891
12922,3.0824602
12923,3.0513155
12924,3.0298874
12925,3.0351429
12926,3.0616224
12927,3.0530372
12928,3.0254319
12929,3.1095564
12930,3.0887527
12931,3.0321414
12932,3.0252583
12933,2.9904387
12934,3.0040314
12935,3.0347784
12936,3.0615604
12937,2.9823399
12938,3.0260868
12939,3.0027175
12940,3.0105665
12941,3.0340548
12942,2.997179
12943,3.0322561
12944,3.0156469
12945,3.0263705
12946,3.0337782
12947,3.0408199
12948,3.0586834
12949,3.1032257
12950,3.1600358
12951,3.0452507
12952,3.046824
12953,3.0780032
12954,3.0751352
12955,3.0387402
12956,3.032383
12957,3.0243454
12958,3.0362778
12959,3.0233517
12960,3.0451334
12961,3.0038905
12962,3.0709217
12963,3.0566781
12964,3.0448816
12965,3.0941796
12966,3.0194867
12967,3.0448387
12968,3.0359254
12969,3.0700717
12970,3.0918674
12971,3.0018251
12972,2.9941332
12973,3.0037811
12974,3.0190952
12975,3.0442226
12976,3.0243487
12977,3.0732744
12978,3.0684564
12979,3.0396879
12980,3.0089793
12981,3.1657276
12982,3.0308471
12983,3.1067672
12984,3.0419924
12985,3.0816431
12986,3.0327888
12987,2.9527338
12988,3.099452
12989,3.0749288
12990,3.0616164
12991,3.0683851
12992,3.0164962
12993,3.096319
12994,3.0392795
12995,3.0769939
12996,3.046684
12997,3.0086806
12998,3.0505028
12999,3.0303812
13000,3.0297246
13001,3.0321553
13002,3.0620904
13003,3.0255764
13004,3.0232215
13005,3.0079796
13006,3.0211604
13007,3.0425892
13008,3.0732975
13009,3.0032375
13010,3.0584362
13011,3.0439496
13012,2.9941571
13013,2.9612517
13014,3.0968013
13015,3.0780432
13016,2.9932427
13017,3.0707564
13018,3.0083499
13019,3.0245237
13020,3.1002541
13021,3.0657005
13022,3.0037358
13023,3.070564
13024,3.0985711
13025,3.0400612
13026,3.0270157
13027,3.0522022
13028,3.0370548
13029,3.0178294
13030,3.0133061
13031,3.0524223
13032,3.0424166
13033,3.0520577
13034,3.024621
13035,3.0069933
13036,3.0621011
13037,2.9673381
13038,3.0170746
13039,3.0350289
13040,3.0418911
13041,3.0456862
13042,3.019908
13043,3.0596781
13044,2.997843
13045,2.9831958
13046,2.9253306
13047,2.9760432
13048,3.0528359
13049,3.037349
13050,3.0816784
13051,2.9880483
13052,3.0064116
13053,3.0787973
13054,3.0081306
13055,3.0127809
13056,2.9948626
13057,3.0249069
13058,3.0444307
13059,3.0560167
13060,3.0192263
13061,3.0135643
13062,3.0433497
13063,3.069962
13064,3.0987756
13065,3.0304637
13066,3.070941
13067,3.0501904
13068,2.9987876
13069,3.0867753
13070,3.0631924
13071,2.9956818
13072,3.0426362
13073,3.0433612
13074,2.9440908
13075,3.0062885
13076,3.0579207
13077,3.0589781
13078,3.0192826
13079,3.047915
13080,3.010788
13081,3.0396655
13082,3.0137086
13083,3.0521474
13084,3.0627267
13085,3.0699341
13086,3.0545218
13087,3.0330031
13088,3.0218182
13089,3.0984817
13090,3.0360799
13091,3.0348673
13092,3.0083797
13093,3.0845451
13094,3.022131
13095,3.0687392
13096,3.0767169
13097,3.041455
13098,3.0167305
13099,3.0764956
13100,2.9978242
13101,3.046272
13102,3.0824215
13103,3.0376492
13104,3.0622685
13105,3.0592732
13106,2.991765
13107,3.0740528
13108,3.051584
13109,2.9977102
13110,3.0113103
13111,2.9791863
13112,3.0408213
13113,3.0518413
13114,2.99891
13115,3.0241821
13116,3.0617182
13117,3.0692153
13118,3.0658302
13119,3.0241051
13120,3.0151103
13121,3.0389709
13122,3.0305605
13123,3.0658019
13124,3.0532534
13125,3.0199358
13126,3.123148
13127,3.1036954
13128,3.0623474
13129,3.0518181
13130,3.0364549
13131,3.0162745
13132,3.1441791
13133,3.0612872
13134,3.0169404
13135,2.9976382
13136,3.0627167
13137,3.0229878
13138,3.0581746
13139,3.0449448
13140,3.0311022
13141,3.1973796
13142,3.0108562
13143,3.0558324
13144,3.0520656
13145,3.0196309
13146,3.0062618
13147,2.9991889
13148,3.0111513
13149,2.9958351
13150,3.0085232
13151,2.9808173
13152,3.029422
13153,3.0360906
13154,2.9238231
13155,3.0023382
13156,3.0657244
13157,3.0603619
13158,3.0395756
13159,3.0484574
13160,3.0744205
13161,3.0800509
13162,3.0446303
13163,3.0656397
13164,3.0357771
13165,3.0793056
13166,3.0835726
13167,3.0391493
13168,3.0307879
13169,3.0612803
13170,3.0514092
13171,3.0362678
13172,3.0577736
13173,3.1184108
13174,3.0691221
13175,3.0377285
13176,3.1275396
13177,3.041034
13178,3.0599651
13179,3.0858297
13180,3.0376346
13181,2.9937646
13182,3.0259147
13183,3.0135221
13184,2.9964817
13185,3.0106752
13186,3.0204434
13187,3.0037568
13188,2.9634564
13189,3.0198967
13190,3.0526381
13191,3.0115087
13192,3.0125329
13193,3.1100368
13194,3.0481853
13195,3.0327055
13196,3.0124917
13197,3.046205
13198,3.0555248
13199,3.0681872
13200,3.0676241
13201,3.0394001
13202,3.0907843
13203,3.0342202
13204,3.1135426
13205,3.062999
13206,3.0134258
13207,3.0085053
13208,3.0454719
13209,3.0139713
13210,3.0657837
13211,3.0086539
13212,3.048728
13213,3.0436251
13214,3.0099044
13215,3.0217996
13216,3.0326078
13217,3.0112877
13218,2.9792058
13219,2.9798584
13220,3.0094013
13221,3.0129893
13222,2.9815936
13223,3.0275929
13224,3.0096135
13225,2.9779077
13226,2.9508722
13227,2.9779394
13228,3.0160551
13229,3.0507717
13230,3.0570655
13231,2.982368
13232,3.0644791
13233,3.0442934
13234,2.9969528
13235,3.0239873
13236,3.034667
13237,3.0838475
13238,3.1187372
